name,longitude,latitude,prov,date,key
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/18/2014,1160864372
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/16/2014,1160862454
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/18/2014,1160860601
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/20/2014,1160865995
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/20/2014,1160863042
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/20/2014,1161262587
"Haplospiza unicolor Cabanis, 1851",-53.89927,-27.150505,gbif,3/17/2014,1161252885
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/17/2014,1161256239
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/19/2014,1161262677
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/21/2014,1161266225
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/16/2014,1161255046
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/18/2014,1161261629
"Haplospiza unicolor Cabanis, 1851",-45.104885,-23.354864,gbif,3/27/2014,1163080831
"Haplospiza unicolor Cabanis, 1851",-54.439857,-25.686123,gbif,3/16/2014,1165555771
"Haplospiza unicolor Cabanis, 1851",-54.455452,-25.683304,gbif,3/14/2014,1165570488
"Haplospiza unicolor Cabanis, 1851",-49.58912,-28.685747,gbif,3/29/2014,1176363108
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/21/2014,1385161377
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/16/2014,1385155271
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/17/2014,1385158789
"Haplospiza unicolor Cabanis, 1851",-53.89927,-27.150505,gbif,3/17/2014,1385164875
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/18/2014,1385151760
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/19/2014,1385156466
"Haplospiza unicolor Cabanis, 1851",-53.92598,-27.141092,gbif,3/20/2014,1385164904
"Haplospiza unicolor Cabanis, 1851",-49.58912,-28.685747,gbif,3/29/2014,1395422017
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,3/15/2014,2178544886
"Haplospiza unicolor Cabanis, 1851",-45.104885,-23.354864,gbif,3/27/2014,2215589827
"Haplospiza unicolor Cabanis, 1851",-53.926113,-27.14115,gbif,3/16/2014,2796271878
"Haplospiza unicolor Cabanis, 1851",-53.926113,-27.14115,gbif,3/17/2014,2796290792
"Haplospiza unicolor Cabanis, 1851",-53.926113,-27.14115,gbif,3/18/2014,2788003960
"Haplospiza unicolor Cabanis, 1851",-53.926113,-27.14115,gbif,3/19/2014,2714638544
"Haplospiza unicolor Cabanis, 1851",-53.926113,-27.14115,gbif,3/20/2014,2715496802
"Haplospiza unicolor Cabanis, 1851",-53.926113,-27.14115,gbif,3/21/2014,2798706634
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/15/2014,2798532245
"Haplospiza unicolor Cabanis, 1851",-44.93849,-23.2183,gbif,4/17/2014,3554466457
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,4/5/2014,1163567762
"Haplospiza unicolor Cabanis, 1851",-42.52971,-22.358332,gbif,4/5/2014,1163582528
"Haplospiza unicolor Cabanis, 1851",-55.71023,-27.557144,gbif,4/17/2014,1164734828
"Haplospiza unicolor Cabanis, 1851",-50.209923,-29.678509,gbif,4/12/2014,1164878665
"Haplospiza unicolor Cabanis, 1851",-46.29076,-23.772802,gbif,5/4/2014,3269080388
"Haplospiza unicolor Cabanis, 1851",-46.29076,-23.772802,gbif,5/4/2014,3298175187
"Haplospiza unicolor Cabanis, 1851",-46.29076,-23.772802,gbif,5/4/2014,3200537638
"Haplospiza unicolor Cabanis, 1851",-44.583405,-22.468674,gbif,5/25/2014,4193024534
"Haplospiza unicolor Cabanis, 1851",-44.750904,-22.529703,gbif,5/24/2014,4241861031
"Haplospiza unicolor Cabanis, 1851",-49.447422,-26.752623,gbif,5/18/2014,1172523498
"Haplospiza unicolor Cabanis, 1851",-55.565456,-27.74424,gbif,5/24/2014,1174466326
"Haplospiza unicolor Cabanis, 1851",-42.642147,-22.44451,gbif,5/4/2014,1205481181
"Haplospiza unicolor Cabanis, 1851",-55.565456,-27.74424,gbif,6/7/2014,1176622117
"Haplospiza unicolor Cabanis, 1851",-55.71023,-27.557144,gbif,6/10/2014,1179677520
"Haplospiza unicolor Cabanis, 1851",-42.762062,-22.4228,gbif,6/28/2014,1184338715
"Haplospiza unicolor Cabanis, 1851",-42.762062,-22.4228,gbif,6/28/2014,1201953523
"Haplospiza unicolor Cabanis, 1851",-43.875233,-19.935026,gbif,6/7/2014,1783217730
"Haplospiza unicolor Cabanis, 1851",-56.85,-27.383333,gbif,7/13/2014,4837571281
"Haplospiza unicolor Cabanis, 1851",-44.609116,-22.435974,gbif,7/1/2014,4795339397
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,7/27/2014,1182260268
"Haplospiza unicolor Cabanis, 1851",-55.573685,-27.4484,gbif,8/3/2014,1182741707
"Haplospiza unicolor Cabanis, 1851",-55.70523,-27.614645,gbif,8/9/2014,1185575974
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,8/31/2014,1186604177
"Haplospiza unicolor Cabanis, 1851",-54.441334,-25.714481,gbif,8/15/2014,1188518906
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,8/30/2014,2129136747
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,8/31/2014,2229570754
"Haplospiza unicolor Cabanis, 1851",-42.642147,-22.44451,gbif,8/24/2014,2229668591
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,9/2/2014,1186623306
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,9/3/2014,1186619624
"Haplospiza unicolor Cabanis, 1851",-51.32068,-23.557024,gbif,9/13/2014,1187573537
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,9/1/2014,1186614763
"Haplospiza unicolor Cabanis, 1851",-51.250576,-23.44679,gbif,9/17/2014,1188514985
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,9/18/2014,1208455214
"Haplospiza unicolor Cabanis, 1851",-42.567215,-22.221735,gbif,9/26/2014,1191732312
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,9/25/2014,1383826920
"Haplospiza unicolor Cabanis, 1851",-42.56082,-22.218914,gbif,9/19/2014,2128049481
"Haplospiza unicolor Cabanis, 1851",-41.84091,-20.68491,gbif,9/24/2014,2692981840
"Haplospiza unicolor Cabanis, 1851",-44.735508,-22.361868,gbif,10/11/2014,3675350147
"Haplospiza unicolor Cabanis, 1851",-51.32068,-23.557024,gbif,10/26/2014,1193288400
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,10/19/2014,1196626855
"Haplospiza unicolor Cabanis, 1851",-44.756813,-22.373522,gbif,10/20/2014,1196644053
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,10/23/2014,2209245685
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,10/28/2014,2194422301
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,10/20/2014,2675600553
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,10/21/2014,2759968754
"Haplospiza unicolor Cabanis, 1851",-44.610073,-22.450499,gbif,10/21/2014,2801705464
"Haplospiza unicolor Cabanis, 1851",-44.610073,-22.450499,gbif,10/20/2014,2794303517
"Haplospiza unicolor Cabanis, 1851",-49.6369,-28.161303,gbif,11/10/2014,4602213627
"Haplospiza unicolor Cabanis, 1851",-49.6369,-28.161303,gbif,11/10/2014,4602210621
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,11/12/2014,3544733983
"Haplospiza unicolor Cabanis, 1851",-50.691635,-28.359375,gbif,11/20/2014,4213567595
"Haplospiza unicolor Cabanis, 1851",-50.173786,-29.480108,gbif,11/16/2014,1196643759
"Haplospiza unicolor Cabanis, 1851",-49.636665,-28.160833,gbif,11/10/2014,1198878619
"Haplospiza unicolor Cabanis, 1851",-50.173786,-29.480108,gbif,11/16/2014,1408855409
"Haplospiza unicolor Cabanis, 1851",-44.609116,-22.435974,gbif,11/13/2014,1784195764
"Haplospiza unicolor Cabanis, 1851",-54.2171,-26.86841,gbif,11/13/2014,2652678894
"Haplospiza unicolor Cabanis, 1851",-54.2171,-26.86841,gbif,11/13/2014,2659716249
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,11/16/2014,2799907214
"Haplospiza unicolor Cabanis, 1851",-41.02675,-20.49277,gbif,11/6/2014,2776272660
"Haplospiza unicolor Cabanis, 1851",-44.60596,-21.979097,gbif,11/16/2014,2719023918
"Haplospiza unicolor Cabanis, 1851",-42.567215,-22.221735,gbif,12/7/2014,1199611263
"Haplospiza unicolor Cabanis, 1851",-42.58484,-22.351568,gbif,12/11/2014,1199741028
"Haplospiza unicolor Cabanis, 1851",-42.513893,-22.246887,gbif,12/20/2014,1200529912
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,12/15/2014,1393105425
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,12/15/2014,1393106956
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,12/15/2014,1393009009
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,12/15/2014,1393303387
"Haplospiza unicolor Cabanis, 1851",-49.871666,-28.818327,gbif,12/14/2014,1410900031
"Haplospiza unicolor Cabanis, 1851",-42.540546,-22.171366,gbif,12/20/2014,2029433483
"Haplospiza unicolor Cabanis, 1851",-42.58484,-22.351568,gbif,12/7/2014,1788728341
"Haplospiza unicolor Cabanis, 1851",-44.968727,-23.094288,gbif,12/10/2014,2769832157
"Haplospiza unicolor Cabanis, 1851",-44.9834,-21.3334,gbif,1/27/2013,2432409935
"Haplospiza unicolor Cabanis, 1851",-46.03176,-22.920534,gbif,1/2/2013,3202336848
"Haplospiza unicolor Cabanis, 1851",-44.3719,-22.43362,gbif,1/1/2013,934270042
"Haplospiza unicolor Cabanis, 1851",-44.37206,-22.43346,gbif,1/1/2013,935517346
"Haplospiza unicolor Cabanis, 1851",-44.37206,-22.43346,gbif,1/1/2013,2146142445
"Haplospiza unicolor Cabanis, 1851",-45.933582,-23.071678,gbif,2/16/2013,3290086722
"Haplospiza unicolor Cabanis, 1851",-52.374958,-27.270042,gbif,2/18/2013,1205935768
"Haplospiza unicolor Cabanis, 1851",-52.374958,-27.270042,gbif,2/18/2013,1787317484
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,2/26/2013,2792758499
"Haplospiza unicolor Cabanis, 1851",-43.2724,-22.949541,gbif,3/17/2013,3278318884
"Haplospiza unicolor Cabanis, 1851",-50.833138,-27.998343,gbif,3/10/2013,4262230220
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,3/3/2013,1383589730
"Haplospiza unicolor Cabanis, 1851",-44.756813,-22.373522,gbif,3/4/2013,1383578104
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/9/2013,1383553067
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/10/2013,1383564952
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/11/2013,1383567538
"Haplospiza unicolor Cabanis, 1851",-50.674183,-28.388908,gbif,3/9/2013,1390023874
"Haplospiza unicolor Cabanis, 1851",-50.833138,-27.998343,gbif,3/10/2013,1381894398
"Haplospiza unicolor Cabanis, 1851",-43.2724,-22.949541,gbif,3/17/2013,2758489607
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,3/3/2013,2712921229
"Haplospiza unicolor Cabanis, 1851",-46.659103,-23.586197,gbif,4/6/2013,945740117
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,4/21/2013,961530513
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,4/21/2013,961536924
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,4/21/2013,961510080
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,4/21/2013,961517963
"Haplospiza unicolor Cabanis, 1851",-52.315624,-24.102978,gbif,5/28/2013,4290370475
"Haplospiza unicolor Cabanis, 1851",-49.67068,-28.64849,gbif,5/24/2013,1411114331
"Haplospiza unicolor Cabanis, 1851",-49.67068,-28.64849,gbif,5/26/2013,1411117088
"Haplospiza unicolor Cabanis, 1851",-49.67068,-28.64849,gbif,5/27/2013,1411120388
"Haplospiza unicolor Cabanis, 1851",-49.67068,-28.64849,gbif,5/26/2013,1411286456
"Haplospiza unicolor Cabanis, 1851",-49.67068,-28.64849,gbif,5/27/2013,1411287394
"Haplospiza unicolor Cabanis, 1851",-45.47086,-23.57829,gbif,5/11/2013,2162607536
"Haplospiza unicolor Cabanis, 1851",-46.31378,-22.884146,gbif,5/11/2013,2719603129
"Haplospiza unicolor Cabanis, 1851",-47.11141,-22.821785,gbif,6/4/2013,3679636509
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,6/16/2013,958472776
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,6/16/2013,959914971
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,6/16/2013,959926272
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,6/30/2013,1202248227
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,6/11/2013,2693597952
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,6/11/2013,2781188573
"Haplospiza unicolor Cabanis, 1851",-49.20444,-26.763145,gbif,6/16/2013,2701503566
"Haplospiza unicolor Cabanis, 1851",-45.164696,-23.319193,gbif,6/23/2013,2720120055
"Haplospiza unicolor Cabanis, 1851",-45.164696,-23.319193,gbif,6/22/2013,2726861643
"Haplospiza unicolor Cabanis, 1851",-50.5306,-24.2783,gbif,7/12/2013,2243809081
"Haplospiza unicolor Cabanis, 1851",-50.5306,-24.2783,gbif,7/12/2013,2243808407
"Haplospiza unicolor Cabanis, 1851",-42.56082,-22.218914,gbif,7/5/2013,1405348713
"Haplospiza unicolor Cabanis, 1851",-45.16471,-23.319084,gbif,7/12/2013,2790732763
"Haplospiza unicolor Cabanis, 1851",-46.659103,-23.586197,gbif,8/16/2013,3205670423
"Haplospiza unicolor Cabanis, 1851",-42.642147,-22.44451,gbif,8/17/2013,963535434
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,8/24/2013,1396965232
"Haplospiza unicolor Cabanis, 1851",-42.642147,-22.44451,gbif,8/3/2013,2713374320
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,8/24/2013,3293268534
"Haplospiza unicolor Cabanis, 1851",-42.671585,-22.048359,gbif,9/22/2013,3200678382
"Haplospiza unicolor Cabanis, 1851",-54.585056,-25.515411,gbif,9/27/2013,3199427684
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,9/18/2013,3207726646
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,9/20/2013,3301271915
"Haplospiza unicolor Cabanis, 1851",-45.064102,-23.397234,gbif,9/23/2013,3276128469
"Haplospiza unicolor Cabanis, 1851",-42.642147,-22.44451,gbif,9/17/2013,4312314939
"Haplospiza unicolor Cabanis, 1851",-42.60015,-22.409117,gbif,9/19/2013,4369246699
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,9/18/2013,4716395329
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,9/20/2013,4617815467
"Haplospiza unicolor Cabanis, 1851",-45.064102,-23.397234,gbif,9/23/2013,4630969509
"Haplospiza unicolor Cabanis, 1851",-54.44811,-25.675413,gbif,9/27/2013,4797943411
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,9/2/2013,964657164
"Haplospiza unicolor Cabanis, 1851",-44.606373,-22.32714,gbif,9/13/2013,965278619
"Haplospiza unicolor Cabanis, 1851",-42.642147,-22.44451,gbif,9/29/2013,966918743
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,9/24/2013,974436481
"Haplospiza unicolor Cabanis, 1851",-42.642147,-22.44451,gbif,9/17/2013,2128040444
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,9/19/2013,2111159193
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,9/2/2013,2126490347
"Haplospiza unicolor Cabanis, 1851",-54.455452,-25.683304,gbif,9/25/2013,2223694505
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,9/19/2013,2663557437
"Haplospiza unicolor Cabanis, 1851",-42.46561,-22.40611,gbif,9/17/2013,2723132597
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,9/24/2013,2801082836
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,9/24/2013,2800223360
"Haplospiza unicolor Cabanis, 1851",-42.46561,-22.40611,gbif,9/17/2013,2801722151
"Haplospiza unicolor Cabanis, 1851",-44.588,-22.4085,gbif,9/5/2013,2774489340
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,9/2/2013,3273599831
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,9/3/2013,3283206101
"Haplospiza unicolor Cabanis, 1851",-42.770317,-22.453518,gbif,10/8/2013,3555017365
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,10/4/2013,4750070308
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,10/4/2013,969102355
"Haplospiza unicolor Cabanis, 1851",-43.000057,-22.471876,gbif,10/8/2013,969401398
"Haplospiza unicolor Cabanis, 1851",-42.52971,-22.358332,gbif,10/10/2013,969399326
"Haplospiza unicolor Cabanis, 1851",-44.70685,-23.162336,gbif,10/12/2013,969665751
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,10/22/2013,972180810
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,10/26/2013,972178376
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,10/22/2013,972417639
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,10/3/2013,974539639
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,10/4/2013,974557245
"Haplospiza unicolor Cabanis, 1851",-42.77093,-22.450949,gbif,10/10/2013,974696681
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,10/26/2013,977077925
"Haplospiza unicolor Cabanis, 1851",-42.58484,-22.351568,gbif,10/21/2013,980267131
"Haplospiza unicolor Cabanis, 1851",-42.52971,-22.358332,gbif,10/31/2013,1192719993
"Haplospiza unicolor Cabanis, 1851",-52.315624,-24.102978,gbif,10/10/2013,2711173808
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,10/29/2013,3179786050
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,10/30/2013,3195809341
"Haplospiza unicolor Cabanis, 1851",-45.083,-23.425764,gbif,11/10/2013,4239623500
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,11/14/2013,971565436
"Haplospiza unicolor Cabanis, 1851",-44.609116,-22.435974,gbif,11/12/2013,972211457
"Haplospiza unicolor Cabanis, 1851",-49.946594,-28.312843,gbif,11/26/2013,972757616
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,11/21/2013,972762752
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,11/23/2013,972753087
"Haplospiza unicolor Cabanis, 1851",-49.85643,-27.977436,gbif,11/27/2013,973772835
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,11/14/2013,971454986
"Haplospiza unicolor Cabanis, 1851",-42.567215,-22.221735,gbif,11/2/2013,1202192445
"Haplospiza unicolor Cabanis, 1851",-48.38344,-24.24422,gbif,11/18/2013,1407438125
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,11/17/2013,1407440936
"Haplospiza unicolor Cabanis, 1851",-49.67068,-28.64849,gbif,11/14/2013,1411114372
"Haplospiza unicolor Cabanis, 1851",-49.67068,-28.64849,gbif,11/14/2013,1411289081
"Haplospiza unicolor Cabanis, 1851",-42.58484,-22.351568,gbif,11/12/2013,1755818880
"Haplospiza unicolor Cabanis, 1851",-42.578922,-22.327223,gbif,11/22/2013,1791747044
"Haplospiza unicolor Cabanis, 1851",-42.770317,-22.453518,gbif,12/20/2013,3519649249
"Haplospiza unicolor Cabanis, 1851",-44.604916,-22.383663,gbif,12/15/2013,977574532
"Haplospiza unicolor Cabanis, 1851",-46.522892,-23.491941,gbif,12/16/2013,3165602213
"Haplospiza unicolor Cabanis, 1851",-45.481945,-22.689444,gbif,1/10/2012,4376501283
"Haplospiza unicolor Cabanis, 1851",-48.477505,-27.656599,gbif,1/5/2012,1390372039
"Haplospiza unicolor Cabanis, 1851",-44.74066,-22.368095,gbif,1/5/2012,1782877662
"Haplospiza unicolor Cabanis, 1851",-43.98724,-20.109217,gbif,1/28/2012,1783135173
"Haplospiza unicolor Cabanis, 1851",-41.8085,-20.4556,gbif,3/22/2012,2243651419
"Haplospiza unicolor Cabanis, 1851",-49.144386,-27.268053,gbif,3/4/2012,3647799514
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,3/22/2012,4301714368
"Haplospiza unicolor Cabanis, 1851",-44.614323,-22.434336,gbif,3/24/2012,4309408271
"Haplospiza unicolor Cabanis, 1851",-44.614323,-22.434336,gbif,3/24/2012,4235304084
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,3/22/2012,4385819850
"Haplospiza unicolor Cabanis, 1851",-48.91322,-27.265188,gbif,3/2/2012,4372956229
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,3/22/2012,4793783710
"Haplospiza unicolor Cabanis, 1851",-44.583405,-22.468674,gbif,3/24/2012,4771710207
"Haplospiza unicolor Cabanis, 1851",-44.583405,-22.468674,gbif,3/26/2012,4704730540
"Haplospiza unicolor Cabanis, 1851",-44.614323,-22.434336,gbif,3/24/2012,4756752591
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/19/2012,1782850337
"Haplospiza unicolor Cabanis, 1851",-45.68581,-22.887562,gbif,4/15/2012,3558645496
"Haplospiza unicolor Cabanis, 1851",-45.68581,-22.887562,gbif,4/22/2012,3613657632
"Haplospiza unicolor Cabanis, 1851",-46.63632,-23.452223,gbif,5/19/2012,4342015972
"Haplospiza unicolor Cabanis, 1851",-46.63632,-23.452223,gbif,5/26/2012,4184401609
"Haplospiza unicolor Cabanis, 1851",-42.5567,-22.374113,gbif,5/6/2012,832548430
"Haplospiza unicolor Cabanis, 1851",-45.31095,-23.222937,gbif,5/14/2012,2214297247
"Haplospiza unicolor Cabanis, 1851",-45.6861,-22.8893,gbif,6/24/2012,2609665404
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,6/26/2012,3301257466
"Haplospiza unicolor Cabanis, 1851",-44.600163,-22.442822,gbif,6/29/2012,3293354100
"Haplospiza unicolor Cabanis, 1851",-46.63632,-23.452223,gbif,6/3/2012,4196226360
"Haplospiza unicolor Cabanis, 1851",-42.51185,-22.400644,gbif,6/19/2012,4364424132
"Haplospiza unicolor Cabanis, 1851",-46.6422,-23.43104,gbif,6/23/2012,2716502463
"Haplospiza unicolor Cabanis, 1851",-50.5306,-24.2783,gbif,7/29/2012,2243704400
"Haplospiza unicolor Cabanis, 1851",-55.748,-27.158,gbif,7/5/2012,1190916792
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,8/14/2012,3202260495
"Haplospiza unicolor Cabanis, 1851",-44.67491,-22.388292,gbif,8/21/2012,942690018
"Haplospiza unicolor Cabanis, 1851",-44.624233,-22.406586,gbif,8/22/2012,1397345136
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,8/4/2012,1405152647
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,8/6/2012,1405161034
"Haplospiza unicolor Cabanis, 1851",-44.614956,-22.431925,gbif,8/10/2012,922034976
"Haplospiza unicolor Cabanis, 1851",-44.600163,-22.442822,gbif,9/6/2012,3289046251
"Haplospiza unicolor Cabanis, 1851",-45.617466,-22.731739,gbif,9/10/2012,3283513211
"Haplospiza unicolor Cabanis, 1851",-47.95967,-24.029316,gbif,9/7/2012,4326351579
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,9/12/2012,831497592
"Haplospiza unicolor Cabanis, 1851",-42.52971,-22.358332,gbif,9/17/2012,830748981
"Haplospiza unicolor Cabanis, 1851",-42.52971,-22.358332,gbif,9/2/2012,831497001
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,9/6/2012,830734048
"Haplospiza unicolor Cabanis, 1851",-45.642,-22.6797,gbif,9/10/2012,832783462
"Haplospiza unicolor Cabanis, 1851",-42.52971,-22.358332,gbif,9/2/2012,934560391
"Haplospiza unicolor Cabanis, 1851",-42.959,-22.414251,gbif,9/4/2012,934659623
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,9/6/2012,934656245
"Haplospiza unicolor Cabanis, 1851",-47.993073,-24.057072,gbif,9/8/2012,4801640668
"Haplospiza unicolor Cabanis, 1851",-47.993073,-24.057072,gbif,9/8/2012,4686235285
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,9/6/2012,1180189438
"Haplospiza unicolor Cabanis, 1851",-42.959,-22.414251,gbif,9/4/2012,1180185276
"Haplospiza unicolor Cabanis, 1851",-42.52971,-22.358332,gbif,9/2/2012,1180192314
"Haplospiza unicolor Cabanis, 1851",-52.636784,-27.25936,gbif,9/4/2012,1206889967
"Haplospiza unicolor Cabanis, 1851",-42.76369,-22.45662,gbif,10/29/2012,4836724387
"Haplospiza unicolor Cabanis, 1851",-41.797398,-20.438515,gbif,10/7/2012,3243895479
"Haplospiza unicolor Cabanis, 1851",-42.58484,-22.351568,gbif,11/14/2012,3585227503
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,11/26/2012,4216247785
"Haplospiza unicolor Cabanis, 1851",-42.526833,-22.277708,gbif,11/1/2012,831179485
"Haplospiza unicolor Cabanis, 1851",-49.402588,-28.600649,gbif,11/20/2012,1771657220
"Haplospiza unicolor Cabanis, 1851",-49.402588,-28.600649,gbif,11/20/2012,1771600008
"Haplospiza unicolor Cabanis, 1851",-45.583805,-22.761381,gbif,11/4/2012,1777615410
"Haplospiza unicolor Cabanis, 1851",-54.1928,-27.275,gbif,12/29/2012,2243588599
"Haplospiza unicolor Cabanis, 1851",-54.455452,-25.683304,gbif,12/9/2012,4299426114
"Haplospiza unicolor Cabanis, 1851",-47.22305,-24.059273,gbif,12/9/2012,4299365840
"Haplospiza unicolor Cabanis, 1851",-47.22305,-24.059273,gbif,12/9/2012,4630415747
"Haplospiza unicolor Cabanis, 1851",-50.18102,-29.218147,gbif,12/15/2012,2660934087
